WORD	QL	OTHER	RELATION	LLR	PEARSONRESID	LOGODDSRATIO	PMI	DELTAPC2W	DELTAPW2C	KLDC2W	KLDW2C
感覺	2	672	attraction	6.91616074819897	4.96155516915096	2.66211698634049	3.83170314015961	0.00341269950911326	0.00275966321201181	0.00914724678114627	0.00739520966859662
搭配	2	732	attraction	6.59948540290768	4.72247283276246	2.57657185805487	3.70867166849826	0.00338975082504818	0.00251709503520293	0.00872874360380583	0.00647956364678142
統一	1	367	attraction	3.29314069444899	3.33399985049076	2.57214305032628	3.70474596528446	0.00169449293445634	0.00250933732045824	0.00435564375345674	0.0064520910423307
叫	1	378	attraction	3.238732823625	3.27710403814094	2.542606494903	3.66225388317038	0.00169028567571107	0.00243046756826968	0.0042837348870161	0.00616128791388237
快	1	429	attraction	3.00714536728673	3.04112715908651	2.41602426220232	3.48011507175201	0.00167077929425575	0.00211752247795894	0.00397762384714254	0.00504209036105859
使用	3	1294	attraction	9.00098436381877	5.25034731483112	2.41395228756715	3.47230765781093	0.00500966053629299	0.0021056673142668	0.0119058491602508	0.00499842098294902
得	4	1731	attraction	11.9835657126541	6.05070634191372	2.41235276283291	3.46758797387585	0.00667738000600673	0.00209846064708457	0.0158510144486832	0.00497218410082507
住	1	442	attraction	2.95291800397527	2.98725683417863	2.38616632600939	3.43714503278645	0.00166580707937498	0.00204927639125194	0.00390593966938738	0.00480584334663662
搭	1	520	attraction	2.66068025254332	2.70524873714654	2.22361755773289	3.20316835906296	0.00163597379009037	0.00171131963762616	0.0035195850019619	0.00368180873153129
用	3	1722	attraction	7.46575692698466	4.403875081931	2.12804028255373	3.06088977550973	0.00484595992329539	0.00153173371892108	0.00987612042440107	0.00311661102348034
開	1	613	attraction	2.3706044340664	2.43778266118287	2.05904585520307	2.96621307597129	0.00160040332978949	0.00142059093499069	0.00313602827328292	0.00278342367275467
美	1	615	attraction	2.36492745083657	2.43265869319224	2.05578775819691	2.96152138064657	0.00159963837365399	0.00141530290408184	0.00312852126097373	0.0027677402916809
健康	1	637	attraction	2.30384500828901	2.37777449846265	2.02063195389864	2.9108953075766	0.00159122385616346	0.00135932264892524	0.00304774707202224	0.0026032553397052
繼續	1	640	attraction	2.2957039013791	2.37049315777014	2.0159322854026	2.90412737472273	0.0015900764219602	0.00135198669353741	0.00303698126653567	0.00258191228462868
擔心	1	652	attraction	2.26357420667605	2.34183197563966	1.99735130895855	2.87736873979504	0.00158548668514719	0.00132331690413613	0.00299449255251845	0.00249898136104549
不	10	7175	attraction	21.1156491001905	6.94835253288987	1.91580677742984	2.73946357488413	0.0156043437170947	0.00118664168002273	0.0279347498676955	0.00210650613978945
想	2	1583	attraction	3.87083365194185	2.9050993139009	1.80494967913294	2.5980407963147	0.00306426198939174	0.00105406141674255	0.00512100186860152	0.00175931835646765
走	1	806	attraction	1.90388479105935	2.02830828348461	1.78525321032828	2.57188305806369	0.00152658506271347	0.00103106845169409	0.00251879552545809	0.00170067636909336
買	1	1203	attraction	1.26856634622514	1.49540025375993	1.38461133470648	1.99468824458177	0.00137474126981617	0.000622444257783678	0.00167842332783364	0.000759413347433884
工作	1	1675	attraction	0.803314987163872	1.10101696095778	1.05343597735789	1.51750148764212	0.00119421162183751	0.000388500596762363	0.00106291166014872	0.000345410586216237
做	1	2002	attraction	0.58290353223315	0.90166321486648	0.874977303403976	1.26036121552876	0.0010691412936828	0.000291066959930259	0.000771291128491989	0.000209698566402525
多	1	2828	attraction	0.23621367167944	0.534505119477598	0.529238017289602	0.762231459945218	0.000753214409720142	0.000145231803822287	0.000312567227419754	6.01515932989106e-05
沒有	1	3017	attraction	0.185578936795553	0.467832143433831	0.464472435898308	0.668930830814788	0.000680926054915127	0.000123080201595593	0.00024556689296512	4.42956962166273e-05
再	1	3187	attraction	0.146782262486374	0.411722066333601	0.409590262132574	0.589872007350999	0.000615904783397389	0.000105397670543611	0.000194230275709205	3.31655297257316e-05
就	2	7385	attraction	0.126175110412136	0.371138691367376	0.262597592954063	0.377535059028149	0.000845124240298113	6.25153926405959e-05	0.000166963910928848	1.22829965964172e-05
大	1	3821	attraction	0.0481269061035843	0.227978880018712	0.227915312583422	0.328195858364014	0.000373413688443002	5.33139341649589e-05	6.36851334098628e-05	9.06889874513806e-06
說	1	7093	repulsion	0.175358432089413	-0.393482686916329	-0.39193498708003	-0.564075693593718	-0.000878054549239579	-6.76263615816021e-05	0.000232056929588769	1.77883562984096e-05
有	1	13647	repulsion	1.60453577723157	-1.09357923799614	-1.04886306685374	-1.50809400997682	-0.00338481580528225	-0.000135845268195673	0.00212338925647177	8.4474370521984e-05
